class_id,sign_id,visit_id,coordinates,image_path,bbox,timestamp,confidence,image_quality_index,FP,NP,Weather,Dayparts,Blur,Occlusion,visit_num_id,class_num_id
pl30,14,tp_2,"[652210.981571652, 3270715.6854942665, 826.6223989129]",./traffic_sign_dataset/class_24_pl30/sign_14/visit_2_CD701_000052__2024-03-27_14-29-19/max_confidence_image.jpg,"[2875.8872070312, 167.7482299805, 3068.9545898438, 362.0268554688]",2024-02-15 00:00:00,0.7653074585,55.70900720250185,0.0,0,0,0,0.0,0.0,2,24
pl30,14,np_1,"[0, 0, 0]",./traffic_sign_dataset/class_24_pl30/sign_14/np_1/3783800175.jpg,"[3758, 0, 3840, 299]",2024-04-04 00:00:00,0.2,47.10255236031841,0.0,1,0,0,0.0,0.0,3,24
pl30,14,tp_4,"[652219.0460669831, 3270714.0861741495, 811.8458195403]",./traffic_sign_dataset/class_24_pl30/sign_14/visit_4_CD701_000052__2024-03-27_15-30-59/max_confidence_image.jpg,"[3717.7661132812, 236.6406097412, 3840.0, 419.4411010742]",2024-06-17 00:00:00,0.442921667,57.066282979279976,0.0,0,0,0,0.0,0.0,4,24
pl30,14,tp_1,"[652212.2742123455, 3270715.4363120496, 818.1638730168]",./traffic_sign_dataset/class_24_pl30/sign_14/visit_1_CD701_000052__2024-03-27_14-01-10/max_confidence_image.jpg,"[2926.5600585938, 127.9335021973, 3122.4089355469, 323.002166748]",2024-08-02 00:00:00,0.693677393,46.44735913332394,0.0,0,0,0,0.0,0.0,5,24
pl30,14,np_2,"[0, 0, 0]",./traffic_sign_dataset/class_24_pl30/sign_14/np_2/7589234794.jpg,"[3710, 7, 3840, 263]",2024-10-15 00:00:00,0.2,54.46877390857205,0.0,1,0,0,0.0,0.0,6,24
pl30,14,tp_3,"[652222.086828386, 3270714.500300696, 811.8795901313]",./traffic_sign_dataset/class_24_pl30/sign_14/visit_3_CD701_000052__2024-03-27_15-04-29/max_confidence_image.jpg,"[3664.2543945312, 41.619140625, 3839.6752929688, 251.4994354248]",2024-11-22 00:00:00,0.7526096932,50.94914594631311,0.0,0,0,0,0.0,0.0,7,24
pl30,8,tp_2,"[652222.29450275, 3270701.0341386683, 434.9099725485]",./traffic_sign_dataset/class_24_pl30/sign_8/visit_2_CD701_000052__2024-03-27_14-29-19/max_confidence_image.jpg,"[2735.2185058594, 765.0732421875, 2815.4099121094, 844.5146484375]",2024-03-21 00:00:00,0.2808493112,33.66037232539631,0.0,0,0,0,0.0,0.0,1,24
pl30,8,tp_5,"[651525.5977953258, 3270519.1963260155, 672.9604969695]",./traffic_sign_dataset/class_24_pl30/sign_8/visit_5_CD701_000052__2024-03-27_15-34-49/max_confidence_image.jpg,"[3148.0729980469, 442.6928100586, 3235.1352539062, 531.4881591797]",2024-06-17 00:00:00,0.2873988381,44.017919148741015,1.0,0,0,0,0.0,0.0,2,24
pl30,8,tp_4,"[652199.2192803917, 3270696.282040117, 539.5090287328]",./traffic_sign_dataset/class_24_pl30/sign_8/visit_4_CD701_000052__2024-03-27_15-30-59/max_confidence_image.jpg,"[2546.3686523438, 794.6809082031, 2619.9287109375, 869.0750732422]",2024-07-18 00:00:00,0.2617941161,34.17592188304181,0.0,0,0,0,0.0,0.0,3,24
pl30,8,tp_1,"[652214.3965714965, 3270705.8455343284, 452.3749155253]",./traffic_sign_dataset/class_24_pl30/sign_8/visit_1_CD701_000052__2024-03-27_14-01-10/max_confidence_image.jpg,"[2701.6245117188, 807.1567382812, 2782.1550292969, 885.102722168]",2024-09-20 00:00:00,0.3739127421,32.352147477791135,0.0,0,0,0,0.0,0.0,4,24
pl30,8,tp_3,"[652194.6568669379, 3270699.8502740413, 601.9871243238]",./traffic_sign_dataset/class_24_pl30/sign_8/visit_3_CD701_000052__2024-03-27_15-04-29/max_confidence_image.jpg,"[2140.5388183594, 854.328125, 2228.5668945312, 943.4504394531]",2024-12-04 00:00:00,0.4493996463,36.708228229723176,0.0,0,0,0,0.0,0.0,5,24
pl30,2,tp_1,"[652333.7505104139, 3270434.220407467, 335.0089147184]",./traffic_sign_dataset/class_24_pl30/sign_2/visit_1_CD701_000052__2024-03-27_15-08-51/max_confidence_image.jpg,"[0.265411377, 534.3056030273, 117.800994873, 721.9092407227]",2024-01-12 00:00:00,0.4704581174,33.791815110282386,0.0,0,0,0,0.0,0.0,1,24
pl30,2,tp_4,"[652181.7982488256, 3270206.2953883484, 852.3191152811]",./traffic_sign_dataset/class_24_pl30/sign_2/visit_4_CD701_000052__2024-03-27_15-05-55/max_confidence_image.jpg,"[1960.8947753906, 687.4957275391, 2016.4281005859, 743.4066162109]",2024-02-24 00:00:00,0.1634539634,38.02383782704598,1.0,0,0,0,0.0,1.0,2,24
pl30,2,tp_3,"[652389.5316419955, 3270452.5896590613, 671.8280018568]",./traffic_sign_dataset/class_24_pl30/sign_2/visit_3_CD701_000052__2024-03-27_14-03-56/max_confidence_image.jpg,"[329.5719299316, 470.0816345215, 536.4669799805, 678.5905761719]",2024-05-21 00:00:00,0.6504916122,31.131801422855773,0.0,0,0,0,0.0,1.0,3,24
pl30,2,tp_2,"[652185.7638081107, 3270219.6903952286, 1098.2040091753]",./traffic_sign_dataset/class_24_pl30/sign_2/visit_2_CD701_000052__2024-03-27_15-31-56/max_confidence_image.jpg,"[1923.7496337891, 680.7462158203, 1975.5098876953, 735.2647705078]",2024-07-29 00:00:00,0.1958947778,41.832854370307786,1.0,0,0,0,0.0,1.0,4,24
pl30,12,tp_2,"[652158.1156309666, 3270721.3327501337, 982.528977938]",./traffic_sign_dataset/class_24_pl30/sign_12/visit_2_CD701_000052__2024-03-27_14-29-19/max_confidence_image.jpg,"[2743.9877929688, 822.5418701172, 2828.607421875, 909.8596191406]",2024-03-23 00:00:00,0.2007469468,34.940623928740905,0.0,0,0,0,0.0,0.0,1,24
pl30,12,tp_1,"[652195.784812382, 3270717.6663560523, 885.2375728376]",./traffic_sign_dataset/class_24_pl30/sign_12/visit_1_CD701_000052__2024-03-27_14-01-10/max_confidence_image.jpg,"[2441.7998046875, 707.39453125, 2558.609375, 828.4014892578]",2024-05-17 00:00:00,0.1873903324,34.876220667936394,0.0,0,0,0,0.0,0.0,2,24
pl30,12,tp_3,"[651521.2708489469, 3270527.420069396, 742.1048429236]",./traffic_sign_dataset/class_24_pl30/sign_12/visit_3_CD701_000052__2024-03-27_15-34-49/max_confidence_image.jpg,"[1908.5811767578, 747.5498657227, 1975.4974365234, 824.5918579102]",2024-08-14 00:00:00,0.5863216284,41.871018403416855,1.0,0,0,0,0.0,0.0,3,24
pl30,1,tp_6,"[652754.9822974205, 3265999.5859701037, 1922.9329080582]",./traffic_sign_dataset/class_24_pl30/sign_1/visit_6_CD701_000052_2024-03-19_15-50-41/max_confidence_image.jpg,"[818.0817260742, 880.7401123047, 864.2448120117, 931.0230712891]",2024-02-04 00:00:00,0.1174296836,43.39237517480316,1.0,0,0,0,0.0,0.0,1,24
pl30,1,tp_2,"[652667.7536630572, 3266550.307403156, 711.7896480002]",./traffic_sign_dataset/class_24_pl30/sign_1/visit_2_CD701_000052_2024-03-19_15-48-45/max_confidence_image.jpg,"[3542.4265136719, 572.400390625, 3663.2043457031, 691.7184448242]",2024-03-19 00:00:00,0.5267644167,47.40521036972561,1.0,0,0,0,0.0,0.0,2,24
pl30,1,tp_1,"[652573.9573929403, 3265939.176078365, 682.0813847929]",./traffic_sign_dataset/class_24_pl30/sign_1/visit_1_CD701_000052_2024-03-19_13-17-51/max_confidence_image.jpg,"[0.0, 812.1201171875, 40.6973075867, 902.1142578125]",2024-06-07 00:00:00,0.2794860146,49.10300036077908,1.0,0,0,0,0.0,0.0,3,24
pl30,1,tp_3,"[652300.1394052487, 3265779.4951339317, 791.1083742231]",./traffic_sign_dataset/class_24_pl30/sign_1/visit_3_CD701_000052_2024-03-19_17-28-18/max_confidence_image.jpg,"[2771.2944335938, 140.455947876, 2934.5454101562, 314.1065673828]",2024-09-04 00:00:00,0.6291121603,35.56369667654391,0.0,0,0,0,0.0,0.0,4,24
pl30,1,tp_5,"[652596.8124176264, 3266296.4350599796, 847.0085308552]",./traffic_sign_dataset/class_24_pl30/sign_1/visit_5_CD701_000052_2024-03-19_15-49-09/max_confidence_image.jpg,"[2289.8403320312, 638.1988525391, 2360.2700195312, 711.2030029297]",2024-10-25 00:00:00,0.4270667303,35.14825031485506,0.0,0,0,0,0.0,1.0,5,24
pl30,1,tp_4,"[652590.3704261277, 3266266.841798354, 742.3028311878]",./traffic_sign_dataset/class_24_pl30/sign_1/visit_4_CD701_000052_2024-03-19_13-17-00/max_confidence_image.jpg,"[2899.4963378906, 355.2922668457, 3034.6735839844, 485.9502868652]",2025-01-17 00:00:00,0.6840771997,39.17757840629994,0.0,0,0,0,0.0,0.0,6,24
pl30,3,tp_3,"[651667.3803712198, 3273505.794935286, 52.8171887174]",./traffic_sign_dataset/class_24_pl30/sign_3/visit_3_CD701_000052__2024-03-22_17-21-26/max_confidence_image.jpg,"[949.6118164062, 132.5536651611, 1231.1885986328, 419.1350097656]",2024-02-19 00:00:00,0.5744746547,57.61950157023372,0.0,0,0,0,0.0,0.0,1,24
pl30,3,tp_10,"[651427.2185793698, 3273759.466407634, 553.0289364695]",./traffic_sign_dataset/class_24_pl30/sign_3/visit_10_CD701_000052_2024-03-19_17-46-26/max_confidence_image.jpg,"[0.3365650177, 742.0944213867, 56.1711387634, 846.3008422852]",2024-03-31 00:00:00,0.2088281926,49.44224288546352,1.0,0,0,0,0.0,0.0,2,24
pl30,3,tp_5,"[652110.3244447329, 3273869.0001897495, 1655.0999372825]",./traffic_sign_dataset/class_24_pl30/sign_3/visit_5_CD701_000052__2024-03-22_14-20-59/max_confidence_image.jpg,"[1742.7971191406, 532.8466186523, 1833.6525878906, 624.4564819336]",2024-06-20 00:00:00,0.1988179705,43.959369614346514,1.0,0,0,0,0.0,0.0,3,24
pl30,3,tp_4,"[651599.7607451677, 3273249.0191897126, 253.3059489429]",./traffic_sign_dataset/class_24_pl30/sign_3/visit_4_CD701_000052__2024-03-22_14-40-53/max_confidence_image.jpg,"[212.3188934326, 382.6717529297, 316.9794921875, 483.6267700195]",2024-08-22 00:00:00,0.3859872685,53.4818481080367,1.0,0,0,0,0.0,0.0,4,24
pl30,3,tp_9,"[651592.5605235045, 3273478.677086612, 253.5001944508]",./traffic_sign_dataset/class_24_pl30/sign_3/visit_9_CD701_000052__2024-03-22_15-00-04/max_confidence_image.jpg,"[956.912109375, 160.3803710938, 1225.3526611328, 431.8229980469]",2024-10-31 00:00:00,0.5796337703,46.80137742706901,0.0,0,0,0,0.0,0.0,5,24
pl30,3,tp_15,"[651513.4524966478, 3273202.7012151033, -649.7202677727]",./traffic_sign_dataset/class_24_pl30/sign_3/visit_15_CD701_000052_2024-03-19_17-45-38/max_confidence_image.jpg,"[1070.1291503906, 526.5603637695, 1146.6002197266, 599.7968139648]",2024-11-05 00:00:00,0.383861808,53.955360127679086,1.0,0,0,0,0.0,0.0,6,24
pl30,3,tp_2,"[651855.1157072736, 3273661.7622220293, 688.7146891803]",./traffic_sign_dataset/class_24_pl30/sign_3/visit_2_CD701_000052__2024-03-22_18-25-16/max_confidence_image.jpg,"[1397.4367675781, 517.5178833008, 1446.9909667969, 569.791015625]",2025-01-24 00:00:00,0.2302799483,39.14025527724149,1.0,0,0,0,0.0,0.0,7,24
pl30,3,tp_13,"[651859.656680036, 3273647.301372537, 684.7110329978]",./traffic_sign_dataset/class_24_pl30/sign_3/visit_13_CD701_000052__2024-03-22_14-02-28/max_confidence_image.jpg,"[1217.2038574219, 252.5643768311, 1296.7485351562, 333.1657104492]",2025-02-02 00:00:00,0.2702767619,29.763342126967785,1.0,0,0,0,0.0,0.0,8,24
pl30,3,tp_8,"[651572.3191758096, 3273252.7159011215, 136.0477193594]",./traffic_sign_dataset/class_24_pl30/sign_3/visit_8_CD701_000052__2024-03-22_14-00-13/max_confidence_image.jpg,"[460.8170471191, 554.6637573242, 530.4468994141, 623.0015869141]",2025-03-05 00:00:00,0.5354772161,61.32218198505845,1.0,0,0,0,0.0,0.0,9,24
pl30,3,tp_14,"[651586.8336073807, 3273474.6729619997, 240.0562081337]",./traffic_sign_dataset/class_24_pl30/sign_3/visit_14_CD701_000052__2024-03-22_14-20-31/max_confidence_image.jpg,"[1240.8957519531, 556.1588745117, 1400.9505615234, 712.2905273438]",2025-05-25 00:00:00,0.6170572321,43.58064866543006,0.0,0,0,0,0.0,0.0,10,24
pl30,3,tp_11,"[651864.6035754532, 3273643.310631591, 699.2603070587]",./traffic_sign_dataset/class_24_pl30/sign_3/visit_11_CD701_000013_2024-05-01_10-27-59/max_confidence_image.jpg,"[2408.6594238281, 487.730255127, 2468.0581054688, 548.6468505859]",2025-08-21 00:00:00,0.2941105192,45.486620753371625,1.0,0,rain,0,0.0,0.0,11,24
pl30,3,tp_1,"[651759.7013413906, 3273769.9317061305, 863.8179125786]",./traffic_sign_dataset/class_24_pl30/sign_3/visit_1_CD701_000052__2024-03-22_17-23-09/max_confidence_image.jpg,"[2903.9123535156, 194.5719909668, 3006.60546875, 304.6528015137]",2025-09-27 00:00:00,0.2387412116,14.853996486337422,1.0,0,0,0,0.0,0.0,12,24
pl30,3,tp_12,"[651733.9859869285, 3273933.8566194996, 690.2710263878]",./traffic_sign_dataset/class_24_pl30/sign_3/visit_12_CD701_000052_2024-03-19_15-33-26/max_confidence_image.jpg,"[3496.955078125, 331.3590087891, 3604.7221679688, 442.4957885742]",2025-10-27 00:00:00,0.3623079327,47.47011812078992,1.0,0,0,0,0.0,0.0,13,24
pl30,3,tp_6,"[651592.3071241373, 3273337.272647925, 326.1438663565]",./traffic_sign_dataset/class_24_pl30/sign_3/visit_6_CD701_000052__2024-03-22_17-20-59/max_confidence_image.jpg,"[3033.744140625, 1070.5283203125, 3105.6313476562, 1144.4765625]",2025-11-08 00:00:00,0.4877326937,36.180460130692126,1.0,0,0,0,0.0,0.0,14,24
pl30,3,tp_7,"[651593.4572316706, 3273235.3823525943, 202.8592270315]",./traffic_sign_dataset/class_24_pl30/sign_3/visit_7_CD701_000052__2024-03-22_18-57-08/max_confidence_image.jpg,"[784.7590942383, 540.8073730469, 856.4243774414, 611.5919189453]",2026-01-03 00:00:00,0.2528736815,72.18235298916827,1.0,0,0,傍晚,0.0,0.0,15,24
pl30,11,tp_6,"[651241.8367294073, 3270582.3653031588, 385.1022615433]",./traffic_sign_dataset/class_24_pl30/sign_11/visit_6_CD701_000052__2024-03-22_17-03-01/max_confidence_image.jpg,"[3791.8835449219, 186.9386901855, 3840.0, 304.7588195801]",2024-02-07 00:00:00,0.4667212243,51.43596599578993,1.0,0,0,0,0.0,0.0,1,24
pl30,11,tp_5,"[651394.7623522868, 3270713.0431718663, 763.6832602248]",./traffic_sign_dataset/class_24_pl30/sign_11/visit_5_CD701_000052_2024-03-19_13-10-17/max_confidence_image.jpg,"[2714.1640625, 695.8688964844, 2768.6713867188, 787.9627075195]",2024-05-04 00:00:00,0.2341572106,38.80131965653695,1.0,0,0,0,0.0,0.0,2,24
pl30,11,tp_2,"[651448.3682861328, 3270601.0330810547, 347.3427734375]",./traffic_sign_dataset/class_24_pl30/sign_11/visit_2_CD701_000052__2024-03-27_14-39-38/max_confidence_image.jpg,"[3805.8217773438, 101.465423584, 3840.0, 220.3028411865]",2024-07-13 00:00:00,0.1170413668,31.49433947235317,1.0,0,0,0,0.0,0.0,3,24
pl30,11,tp_3,"[651117.8814171106, 3270343.2769218087, 365.915763855]",./traffic_sign_dataset/class_24_pl30/sign_11/visit_3_CD701_000052__2024-03-22_14-13-03/max_confidence_image.jpg,"[1257.5134277344, 246.2848205566, 1354.7230224609, 345.7557373047]",2024-08-03 00:00:00,0.8077788227,23.5018068448064,0.0,0,0,0,0.0,1.0,4,24
pl30,11,tp_7,"[651109.591050148, 3270337.345998764, 407.8007965088]",./traffic_sign_dataset/class_24_pl30/sign_11/visit_7_CD701_000052__2024-03-22_14-32-58/max_confidence_image.jpg,"[939.2501220703, 425.466796875, 1004.223815918, 495.0822143555]",2024-08-13 00:00:00,0.3791946948,39.62737633303024,0.0,0,0,0,0.0,1.0,5,24
pl30,11,tp_1,"[651212.3263903414, 3270527.2724310933, 224.324040629]",./traffic_sign_dataset/class_24_pl30/sign_11/visit_1_CD701_000052__2024-03-27_11-31-33/max_confidence_image.jpg,"[2904.25, 425.7213745117, 3103.6284179688, 625.9987792969]",2024-10-09 00:00:00,0.5400778747,39.36048919262632,1.0,0,0,0,0.0,0.0,6,24
pl30,11,tp_8,"[651126.2929953337, 3270350.3092462122, 426.9304051399]",./traffic_sign_dataset/class_24_pl30/sign_11/visit_8_CD701_000052__2024-03-22_13-34-21/max_confidence_image.jpg,"[1227.77734375, 251.6792449951, 1322.2490234375, 349.9794921875]",2024-11-23 00:00:00,0.8393506003,25.33119736399769,0.0,0,0,0,0.0,1.0,7,24
pl30,11,tp_9,"[651446.7864977568, 3270934.7568490803, 1676.8255529404]",./traffic_sign_dataset/class_24_pl30/sign_11/visit_9_CD701_000052__2024-03-22_15-12-15/max_confidence_image.jpg,"[1950.7950439453, 789.3475341797, 2014.9841308594, 855.2468261719]",2025-02-07 00:00:00,0.4529295623,40.86579960223955,1.0,0,0,0,0.0,0.0,8,24
pl30,11,tp_4,"[651131.8772092983, 3270356.609208882, 499.3315393925]",./traffic_sign_dataset/class_24_pl30/sign_11/visit_4_CD701_000052__2024-03-22_18-00-25/max_confidence_image.jpg,"[1424.8482666016, 241.1087341309, 1526.4423828125, 345.7760925293]",2025-03-18 00:00:00,0.8353475481,32.01337832946567,0.0,0,0,0,0.0,1.0,9,24
pl30,7,tp_5,"[651149.2035893202, 3272117.9012480974, 622.6674427986]",./traffic_sign_dataset/class_24_pl30/sign_7/visit_5_CD701_000052__2024-03-22_18-42-45/max_confidence_image.jpg,"[235.2730865479, 0.0, 440.973815918, 114.8043365479]",2024-02-23 00:00:00,0.3236559331,48.34632284145548,1.0,0,0,0,1.0,0.0,1,24
pl30,7,tp_4,"[651365.6798144141, 3272220.3476190865, 953.4054343812]",./traffic_sign_dataset/class_24_pl30/sign_7/visit_4_CD701_000052__2024-03-22_16-16-15/max_confidence_image.jpg,"[3791.7001953125, 1068.2138671875, 3827.9096679688, 1109.4206542969]",2024-05-06 00:00:00,0.1391791016,33.64886778878687,1.0,0,0,0,0.0,0.0,2,24
pl30,7,tp_9,"[650896.9385355711, 3272087.9391921833, 1694.9482937455]",./traffic_sign_dataset/class_24_pl30/sign_7/visit_9_CD701_000052__2024-03-22_16-09-14/max_confidence_image.jpg,"[3081.6584472656, 599.3281860352, 3126.9250488281, 648.6425170898]",2024-08-02 00:00:00,0.2503041252,40.085341737402445,0.0,0,0,0,0.0,0.0,3,24
pl30,7,tp_8,"[651100.7424102873, 3272005.319388207, 479.5916936994]",./traffic_sign_dataset/class_24_pl30/sign_7/visit_8_CD701_000052__2024-03-22_17-43-29/max_confidence_image.jpg,"[3375.248046875, 646.0952758789, 3420.8395996094, 693.1731567383]",2024-08-26 00:00:00,0.4889674475,38.92769328229471,0.0,0,0,0,0.0,0.0,4,24
pl30,7,tp_2,"[651514.5518114418, 3272141.3122540712, 501.3676052094]",./traffic_sign_dataset/class_24_pl30/sign_7/visit_2_CD701_000052__2024-03-22_17-50-35/max_confidence_image.jpg,"[1836.9194335938, 742.0321655273, 1870.9016113281, 778.9520874023]",2024-09-17 00:00:00,0.3075417364,40.85923456358327,1.0,0,0,0,0.0,0.0,5,24
pl30,7,tp_3,"[651072.6256140384, 3271991.4786189245, 514.0542396456]",./traffic_sign_dataset/class_24_pl30/sign_7/visit_3_CD701_000052__2024-03-22_16-40-49/max_confidence_image.jpg,"[1901.9194335938, 569.8049316406, 1954.857421875, 626.4859619141]",2024-10-10 00:00:00,0.3563674953,48.0154660804927,0.0,0,sun,0,0.0,0.0,6,24
pl30,7,tp_6,"[651157.9297599792, 3271980.6069464684, 125.9861984253]",./traffic_sign_dataset/class_24_pl30/sign_7/visit_6_CD701_000052__2024-03-22_17-42-40/max_confidence_image.jpg,"[2975.5107421875, 628.2508544922, 3019.9453125, 676.7445678711]",2024-10-21 00:00:00,0.4230098844,40.3003299214482,0.0,0,0,0,0.0,0.0,7,24
pl30,7,tp_7,"[651139.0043499507, 3272127.86043486, 640.6765450835]",./traffic_sign_dataset/class_24_pl30/sign_7/visit_7_CD701_000052__2024-03-22_16-54-26/max_confidence_image.jpg,"[3290.8564453125, 0.0, 3453.6525878906, 135.7528839111]",2025-01-08 00:00:00,0.3931870048,60.37439044755976,1.0,0,0,0,1.0,0.0,8,24
pl30,7,tp_1,"[651073.7673520818, 3272002.0858154334, 606.8341816664]",./traffic_sign_dataset/class_24_pl30/sign_7/visit_1_CD701_000052__2024-03-22_16-39-37/max_confidence_image.jpg,"[2972.0307617188, 640.0075073242, 3016.0158691406, 691.7086791992]",2025-02-26 00:00:00,0.2470193887,43.71692555224647,0.0,0,sun,0,0.0,0.0,9,24
pr30,1,tp_3,"[652056.808986757, 3270156.6054528505, 133.8442710489]",./traffic_sign_dataset/class_53_pr30/sign_1/visit_3_CD701_000052__2024-03-27_15-05-55/max_confidence_image.jpg,"[840.7474365234, 501.7721557617, 1052.3117675781, 720.97265625]",2024-02-13 00:00:00,0.4326759208,37.19154566611857,0.0,0,0,0,0.0,0.0,1,53
pr30,1,tp_1,"[652311.2206697166, 3270443.0875443816, 461.4245033264]",./traffic_sign_dataset/class_53_pr30/sign_1/visit_1_CD701_000052__2024-03-27_15-08-51/max_confidence_image.jpg,"[1141.23828125, 1759.1788330078, 1671.873046875, 2160.0]",2024-02-26 00:00:00,0.2925712168,36.54156113349708,1.0,0,0,0,0.0,0.0,2,53
pr30,1,tp_2,"[652040.894252466, 3270153.8901494937, 15.1420470029]",./traffic_sign_dataset/class_53_pr30/sign_1/visit_2_CD701_000052__2024-03-27_15-31-56/max_confidence_image.jpg,"[1403.1361083984, 688.6619873047, 1510.1422119141, 791.3095703125]",2024-05-08 00:00:00,0.4331359758,54.73920070538141,0.0,0,0,0,0.0,0.0,3,53
ph4.5,18,tp_2,"[652563.7515560351, 3265374.863257058, 1129.4474409819]",./traffic_sign_dataset/class_20_ph4.5/sign_18/visit_2_CD701_000052_2024-03-19_13-20-11/max_confidence_image.jpg,"[1536.5151367188, 536.3215942383, 1596.9650878906, 599.7669677734]",2024-03-26 00:00:00,0.1574097025,31.002524113746148,1.0,0,0,0,0.0,0.0,1,20
ph4.5,18,tp_3,"[652551.107257843, 3265175.396753311, 1045.7620239258]",./traffic_sign_dataset/class_20_ph4.5/sign_18/visit_3_CD701_000052_2024-03-19_15-53-51/max_confidence_image.jpg,"[1058.1785888672, 631.6646728516, 1113.1270751953, 686.2689208984]",2024-06-04 00:00:00,0.2764089352,44.3851405483226,0.0,0,0,0,0.0,0.0,2,20
ph4.5,18,tp_1,"[652595.9932740629, 3265209.568310626, 1466.0487531424]",./traffic_sign_dataset/class_20_ph4.5/sign_18/visit_1_CD701_000052_2024-03-19_13-21-23/max_confidence_image.jpg,"[1014.2587280273, 590.8349609375, 1073.3168945312, 647.7797851562]",2024-08-03 00:00:00,0.168640133,39.19548847235066,0.0,0,0,0,0.0,0.0,3,20
ph4.5,9,tp_4,"[651582.9000246525, 3273281.8459968567, 79.6072597504]",./traffic_sign_dataset/class_20_ph4.5/sign_9/visit_4_CD701_000052_2024-03-19_17-45-38/max_confidence_image.jpg,"[1000.2204589844, 64.4291152954, 1148.1326904297, 207.9225158691]",2024-01-05 00:00:00,0.576981248,49.55870324106829,0.0,0,0,0,0.0,0.0,1,20
ph4.5,9,tp_3,"[651734.764788039, 3273926.941308343, 685.0706659257]",./traffic_sign_dataset/class_20_ph4.5/sign_9/visit_3_CD701_000052_2024-03-19_15-33-26/max_confidence_image.jpg,"[975.6912231445, 357.8566589355, 1072.1833496094, 456.2635803223]",2024-01-17 00:00:00,0.3610225109,46.23707633346541,0.0,0,0,0,0.0,0.0,2,20
ph4.5,9,tp_1,"[651814.7083618045, 3273732.809475422, 522.2646985054]",./traffic_sign_dataset/class_20_ph4.5/sign_9/visit_1_CD701_000052__2024-03-22_17-23-09/max_confidence_image.jpg,"[2878.9611816406, 316.8188476562, 2971.9670410156, 412.3265380859]",2024-02-16 00:00:00,0.180986248,28.47915927858216,1.0,0,0,0,0.0,0.0,3,20
ph4.5,9,tp_2,"[651488.6358642578, 3273246.236793518, -127.2473144531]",./traffic_sign_dataset/class_20_ph4.5/sign_9/visit_2_CD701_000052__2024-03-22_17-20-59/max_confidence_image.jpg,"[34.3294448853, 411.1495056152, 129.0074005127, 509.8977355957]",2024-05-13 00:00:00,0.1519572238,55.78939573151919,0.0,0,0,0,0.0,0.0,4,20
ph4.5,25,tp_3,"[669394.4751144052, 3283856.357455522, 392.3863111734]",./traffic_sign_dataset/class_20_ph4.5/sign_25/visit_3_CD701_000013_2024-05-01_09-53-35/max_confidence_image.jpg,"[1040.0716552734, 626.1071777344, 1157.2858886719, 738.4265136719]",2024-01-16 00:00:00,0.19399409,50.23661100724675,0.0,0,0,0,0.0,0.0,1,20
ph4.5,25,tp_2,"[669453.8028870821, 3283957.47728765, -866.0985221863]",./traffic_sign_dataset/class_20_ph4.5/sign_25/visit_2_CD701_000013_2024-05-01_09-54-00/max_confidence_image.jpg,"[2039.3601074219, 689.6760864258, 2132.8046875, 777.8472290039]",2024-03-16 00:00:00,0.1599888332,46.8720628409869,0.0,0,0,0,0.0,0.0,2,20
ph4.5,25,tp_1,"[669619.0076224715, 3284874.510615816, 973.0623398907]",./traffic_sign_dataset/class_20_ph4.5/sign_25/visit_1_CD701_000013_2024-05-01_20-11-41/max_confidence_image.jpg,"[3245.2236328125, 1049.1967773438, 3298.8127441406, 1104.4245605469]",2024-04-01 00:00:00,0.2963133791,53.18462635551688,1.0,0,0,晚上,1.0,0.0,3,20
ph4.5,6,tp_3,"[652286.0754920514, 3264741.7846458238, 373.5624336153]",./traffic_sign_dataset/class_20_ph4.5/sign_6/visit_3_CD701_000052_2024-03-19_14-50-10/max_confidence_image.jpg,"[1856.6652832031, 66.8548431396, 1983.1589355469, 192.800994873]",2024-01-17 00:00:00,0.2517769101,37.6321283617128,0.0,0,0,0,0.0,0.0,1,20
ph4.5,6,tp_2,"[652542.1974599361, 3265138.0093696117, 932.1784038544]",./traffic_sign_dataset/class_20_ph4.5/sign_6/visit_2_CD701_000052_2024-03-19_15-53-51/max_confidence_image.jpg,"[796.6861572266, 78.9200897217, 926.9232177734, 204.7821350098]",2024-03-17 00:00:00,0.4850858552,42.520654128263885,0.0,0,0,0,0.0,0.0,2,20
ph4.5,6,tp_1,"[652530.5563839674, 3265137.123051882, 914.7089977264]",./traffic_sign_dataset/class_20_ph4.5/sign_6/visit_1_CD701_000052_2024-03-19_13-21-23/max_confidence_image.jpg,"[1130.2395019531, 92.3555374146, 1254.0092773438, 217.009765625]",2024-06-14 00:00:00,0.3152942512,32.56624465019726,0.0,0,0,0,0.0,0.0,3,20
ph4.5,5,tp_4,"[643304.4942791066, 3289880.094101742, 530.5267942101]",./traffic_sign_dataset/class_20_ph4.5/sign_5/visit_4_CD701_000013_2024-05-01_17-05-30/max_confidence_image.jpg,"[1623.7684326172, 165.3368225098, 1856.8465576172, 376.2629699707]",2024-01-21 00:00:00,0.7196002655,51.6358652287424,0.0,0,foggy,0,0.0,0.0,1,20
